ID,BaseRace,SubRace,FullName,Source,BaseHeight,HeightMod,BaseWeight,WeightMod,Speed,StrB,DexB,ConB,IntB,WisB,ChaB,Languages,Trait1,Trait2,Trait3,Trait4,Trait5,Trait6,Trait7,Trait8
1,Dwarf,Hill,Hill Dwarf,PBH,44,2d4,115,2d6,25,0,0,2,0,1,0,Common/Dwarvish,Darkvision,Dwarven Combat Training,Dwarven Resilience,Tool Proficiency,Stonecunning,Stout Resilience,,
2,Dwarf,Mountain,Mountain Dwarf,PBH,48,2d4,130,2d6,25,2,0,2,0,0,0,Common/Dwarvish,Darkvision,Dwarven Combat Training,Dwarven Resilience,Tool Proficiency,Stonecunning.,Dwarven Armor Training,,
3,Elf,Dark,Drow,PBH,53,2d6,75,1d6,30,0,2,0,0,0,1,Common/Elvish,Darkvision,Keen Senses,Fey Ancestry,Trance,Superior Darkvision,Sunlight Sensitivity,Drow Magic,Drow Weapon Training
4,Elf,High,High Elf,PBH,54,2d10,90,1d4,30,0,2,0,1,0,0,Common/Elvish,Darkvision,Keen Senses,Fey Ancestry,Trance,Elf Weapon Training,Cantrip,Extra Language,
5,Elf,Wood,Wood Elf,PBH,54,2d10,100,1d4,35,0,2,0,0,1,0,Common/Elvish,Darkvision,Keen Senses,Fey Ancestry,Trance,Elf Weapon Training,Fleet of Foot,Mask of the Wild,
6,Halfling,Lightfoot,Lightfoot Halfling,PBH,31,2d4,35,1d1,25,0,2,0,0,0,1,Common/Halfling,Lucky,Brave,Halfling Nimbleness,Naturally Stealthy,,,,
7,Halfling,Stout,Stout Halfling,PBH,31,2d4,35,1d1,25,0,2,1,0,0,0,Common/Halfling,Lucky,Brave,Halfling Nimbleness,Stout Resilience,,,,
8,Human,,Human,PBH,56,2d10,110,2d4,30,1,1,1,1,1,1,Common,,,,,,,,
9,Dragonborn,,Dragonborn,PBH,66,2d8,175,2d6,30,2,0,0,0,0,1,Common/Draconic,Draconic Ancestry,Breath Weapon,Damage Resistance,,,,,
10,Gnome,Forest,Forest Gnome,PBH,35,2d4,35,1d1,25,0,0,0,2,0,0,Common/Gnomish,Darkvision,Gnome Cunning,Natural Illusionist,Speak with Small Beasts,,,,
11,Gnome,Rock,Rock Gnome,PBH,35,2d4,35,1d1,25,0,0,0,2,0,0,Common/Gnomish,Darkvision,Gnome Cunning,Artificer's Lore,Tinker,,,,
12,Half-Elf,,Half-Elf,PBH,57,2d8,110,2d4,30,0,0,0,0,0,2,Common/Elvish,Darkvision,Fey Ancestry,Skill Versatility,,,,,
13,Half-Orc,,Half-Orc,PBH,58,2d10,140,2d6,30,2,0,1,0,0,0,Common/Orc,Darkvision,Menacing,Relentless Endurance,Savage Attacks,,,,
14,Tiefling,,Tiefling,PBH,57,2d8,110,2d4,30,0,0,0,1,0,2,Common/Infernal,Darkvision,Hellish Resistance,Infernal Legacy,,,,,
